Shopify SKU/Variant SKU,Shopify Product ID,Product Type,Supplier Type,Supplier Name,Supplier Sub Brands,Variant Size,Variant Color,Supplier Product Name,Keepers Collective Product Name,Supplier SKU,One Time Set Up Fee,Quote Number,Keepers Collective Product Shot Link,Inventory on Hand,Enforced Multiple Quantity,Base Lead Time,Start Production,End Production,Additional Lead Time Notes,Different cost based on quantity?,Ship to (Eggers or Customer),Proof Number,Supplier Proof Link,Logo Name,Logo Color,Logo Size,Decoration Location,Decoration Type,Artwork/Logo Vector URL,Supplier Decorated or Blank Product,Minimum Order Quantity,Maximum Order Quantity,Price Level/Volume Quantity_1,Wholesale Cost Per Item_1,Sale Price Per Volume_1,Price Level/Volume Quantity_2,Wholesale Cost Per Item_2,Sale Price Per Volume_2,Price Level/Volume Quantity_3,Wholesale Cost Per Item_3,Sale Price Per Volume_3,Price Level/Volume Quantity_4,Wholesale Cost Per Item_4,Sale Price Per Volume_4,Price Level/Volume Quantity_5,Wholesale Cost Per Item_5,Sale Price Per Volume_5,,
J-03-0-2_505-1629-12-0-0-2-STD-W,4570888929338,Single Supplier,Supplier,Leeds,Welly,,Black,Welly Tumbler & Traveler Bundle Set,Tumbler & Traveler Gift Set | J.P. Morgan,1629-12,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-2_505-1629-12-0-0-2-STD-W_2.jpg?v=1602365832,,,7-10 Business Days,5 Business Days,10 Business Days,,No,Customer,PCNA-1020-23095 C,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Leeds,12,200,12,47.99,76.17,50,47.99,72.71,100,47.99,69.55,150,47.99,65.74,200,47.99,63.99,,
C-03-0-2_505-1629-12-0-0-2-STD-W,4460137119802,Single Supplier,Supplier,Leeds,Welly,,Black,Welly Tumbler & Traveler Bundle Set,Tumbler & Traveler Gift Set | Chase,1629-12,$44.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-2_505-1629-12-0-0-2-STD-W.jpg?v=1602365862,,,7-10 Business Days,5 Business Days,10 Business Days,,No,Customer,PCNA-1020-23095 C,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Leeds,12,200,12,47.99,76.17,50,47.99,72.71,100,47.99,69.55,150,47.99,65.74,200,47.99,63.99,,
J-03-0-6_519-993544-Matte Black-0-6-STD-W,4570862649402,Single Supplier,Supplier,ETS Express,H2go,16.9oz,Matte Black,H2Go Silo,Silo Powder Finished Insulated Bottle 16.9oz | J.P. Morgan,993544,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_519-993544-MatteBlack-0-6-STD-W.png?v=1602435847,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,144,48,6.59,10.99,72,6.59,10.40,144,6.59,9.77,,,,,,,,
 J-03-0-6_519-993061-Stainless-0-6-STD-BLK,4570862649402,Single Supplier,Supplier,ETS Express,H2go,16.9oz,Stainless,H2Go Silo,Silo Powder Finished Insulated Bottle 16.9oz | J.P. Morgan,993061,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_519-993061-Stainless-0-6-STD-BLK.png?v=1602435847,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,10.99,72,6.59,10.40,144,6.59,9.77,,,,,,,,
C-03-0-6_519-993544-Matte Black-0-6-STD-W,4488966045754,Single Supplier,Supplier,ETS Express,H2go,16.9oz,Matte Black,H2Go Silo,Silo Powder Finished Insulated Bottle 16.9oz | Chase,993544,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_519-993544-MatteBlack-0-6-STD-W.png?v=1602359649,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,144,48,6.59,10.99,72,6.59,10.40,144,6.59,9.77,,,,,,,,
 C-03-0-6_519-993061-Stainless-0-6-STD-BLK,4488966045754,Single Supplier,Supplier,ETS Express,H2go,16.9oz,Stainless,H2Go Silo,Silo Powder Finished Insulated Bottle 16.9oz | Chase,993061,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_519-993061-Stainless-0-6-STD-BLK.png?v=1602359649,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,10.99,72,6.59,10.40,144,6.59,9.77,,,,,,,,
J-03-0-6_519-91544-Matte Black-0-6-STD-W,4570860159034,Single Supplier,Supplier,ETS Express,H2go,17oz,Matte Black,H2Go Force ,Force Thermal Water Bottle 17oz | J.P. Morgan,91544,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_519-91544-MatteBlack-0-6-STD-W.png?v=1611365303,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.84,72,6.59,9.42,144,6.59,8.98,,,,,,,,
J-03-0-6_519-91561-Stainless-0-6-STD-BLK,4570860159034,Single Supplier,Supplier,ETS Express,H2go,17oz,Stainless,H2Go Force ,Force Thermal Water Bottle 17oz | J.P. Morgan,91561,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_519-91561-Stainless-0-6-STD-BLK.png?v=1611365303,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.84,72,6.59,9.42,144,6.59,8.98,,,,,,,,
C-03-0-6_519-91544-Matte Black-0-6-STD-W,4488954642490,Single Supplier,Supplier,ETS Express,H2go,17oz,Matte Black,H2Go Force ,Force Thermal Water Bottle 17oz | Chase,91544,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_519-91544-MatteBlack-0-6-STD-W.png?v=1602359132,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.84,72,6.59,9.42,144,6.59,8.98,,,,,,,,
C-03-0-6_519-91524-Matte Grey-0-6-STD-W,4570860159034,Single Supplier,Supplier,ETS Express,H2go,17oz,Matte Grey,H2Go Force ,Force Thermal Water Bottle 17oz | Chase,91524,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_519-91524-MatteGrey-0-6-STD-W.png?v=1602359132,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.84,72,6.59,9.42,144,6.59,8.98,,,,,,,,
C-03-0-6_519-91561-Stainless-0-6-STD-BLK,4488954642490,Single Supplier,Supplier,ETS Express,H2go,17oz,Stainless,H2Go Force ,Force Thermal Water Bottle 17oz | Chase,91561,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_519-91561-Stainless-0-6-STD-BLK.png?v=1602359132,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.84,72,6.59,9.42,144,6.59,8.98,,,,,,,,
J-03-0-6_521-979694-Shadow-0-6-STD-BLK,4570854981690,Single Supplier,Supplier,ETS Express,Drinkware Basics,16oz,Shadow,16 oz Gala,Gala Tumbler 16oz | J.P. Morgan,979694,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-979694-Shadow-0-6-STD-BLK.png?v=1607981816,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.42,72,6.59,9.03,144,6.59,8.79,,,,,,,,
 J-03-0-6_521-979661-Steel-0-6-STD-BLK,4570854981690,Single Supplier,Supplier,ETS Express,Drinkware Basics,16oz,Steel,16 oz Gala,Gala Tumbler 16oz | J.P. Morgan,979661,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-979661-Steel-0-6-STD-BLK.png?v=1607981816,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.42,72,6.59,9.03,144,6.59,8.79,,,,,,,,
C-03-0-6_521-979694-Shadow-0-6-STD-BLK,4489009954874,Single Supplier,Supplier,ETS Express,Drinkware Basics,16oz,Shadow,16 oz Gala,Gala Tumbler 16oz | Chase,979694,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-979694-Shadow-0-6-STD-BLK.png?v=1602358256,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.42,72,6.59,9.03,144,6.59,8.79,,,,,,,,
 C-03-0-6_521-979661-Steel-0-6-STD-BLK,4489009954874,Single Supplier,Supplier,ETS Express,Drinkware Basics,16oz,Steel,16 oz Gala,Gala Tumbler 16oz |Chase,979661,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-979661-Steel-0-6-STD-BLK.png?v=1602358256,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,ETS Express,48,144,48,6.59,9.42,72,6.59,9.03,144,6.59,8.79,,,,,,,,
J-3-0-6_521-320-Black-0-6-STD-W,4570850558010,Single Supplier,Supplier,ETS Express,Drinkware Basics,15oz,Black,15 oz Grande,Grande Mug 15oz | J.P. Morgan,320,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-3-0-6_521-320-Black-0-6-STD-W.png?v=1602357189,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,144,48,2.09,3.48,72,2.09,3.32,144,2.09,3.12,,,,,,,,
 J-3-0-6_521-362-Navy Blue-0-6-STD-W,4570850558010,Single Supplier,Supplier,ETS Express,Drinkware Basics,15oz,Navy Blue,15 oz Grande,Grande Mug 15oz | J.P. Morgan,362,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-3-0-6_521-362-NavyBlue-0-6-STD-W.png?v=1602357189,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,144,48,2.09,3.48,72,2.09,3.32,144,2.09,3.12,,,,,,,,
C-3-0-6_521-320-Black-0-6-STD-W,4491258724410,Single Supplier,Supplier,ETS Express,Drinkware Basics,15oz,Black,15 oz Grande,Grande Mug 15oz | Chase,320,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-3-0-6_521-320-Black-0-6-STD-W.png?v=1602357123,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,144,48,2.09,3.48,72,2.09,3.32,144,2.09,3.12,,,,,,,,
 C-3-0-6_521-362-Navy Blue-0-6-STD-W,4491258724410,Single Supplier,Supplier,ETS Express,Drinkware Basics,15oz,Navy Blue,15 oz Grande,Grande Mug 15oz | Chase,362,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-3-0-6_521-362-NavyBlue-0-6-STD-W.png?v=1602357123,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,144,48,2.09,3.48,72,2.09,3.32,144,2.09,3.12,,,,,,,,
J-3-0-6_521-19144-Black-0-6-STD-W,4570845118522,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Black,11 oz Clay,Clay Mug 11oz | J.P. Morgan,19144,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-3-0-6_521-19144-Black-0-6-STD-W.jpg?v=1604438801,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.39,4.32,144,2.39,4.12,288,2.39,3.87,,,,,,,,
 J-3-0-6_521-19694-Gray-0-6-STD-W,4570845118522,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Gray,11 oz Clay,Clay Mug 11oz | J.P. Morgan,19694,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-3-0-6_521-19694-Gray-0-6-STD-W.jpg?v=1604438801,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.39,4.32,144,2.39,4.12,288,2.39,3.87,,,,,,,,
 J-3-0-6_521-19672-Navy-0-6-STD-W,4570845118522,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Navy,11 oz Clay,Clay Mug 11oz | J.P. Morgan,19672,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-3-0-6_521-19672-Navy-0-6-STD-W.png?v=1604438801,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.39,4.32,144,2.39,4.12,288,2.39,3.87,,,,,,,,
C-3-0-6_521-19144-Black-0-6-STD-W,4491245944890,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Black,11 oz Clay,Clay Mug 11oz | Chase,19144,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-3-0-6_521-19144-Black-0-6-STD-W.jpg?v=1604438745,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.39,4.32,144,2.39,4.12,288,2.39,3.87,,,,,,,,
 C-3-0-6_521-19694-Gray-0-6-STD-W,4491245944890,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Gray,11 oz Clay,Clay Mug 11oz | Chase,19694,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-3-0-6_521-19694-Gray-0-6-STD-W.jpg?v=1604438745,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.39,4.32,144,2.39,4.12,288,2.39,3.87,,,,,,,,
 C-3-0-6_521-19672-Navy-0-6-STD-W,4491245944890,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Navy,11 oz Clay,Clay Mug 11oz | Chase,19672,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-3-0-6_521-19672-Navy-0-6-STD-W.png?v=1604438745,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.39,4.32,144,2.39,4.12,288,2.39,3.87,,,,,,,,
J-3-0-6_521-19714-Black-0-6-STD-W,4570841579578,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Black,11oz Kindle,Kindle Mug 11oz | J.P. Morgan,19714,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-3-0-6_521-19714-Black-0-6-STD-W.png?v=1611355713,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,144,48,2.59,4.32,72,2.59,4.12,144,2.59,3.87,,,,,,,,
C-3-0-6_521-19714-Black-0-6-STD-W,4491261116474,Single Supplier,Supplier,ETS Express,Drinkware Basics,11oz,Black,11oz Kindle,Kindle Mug 11oz | Chase,19714,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-3-0-6_521-19714-Black-0-6-STD-W.png?v=1611355687,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,144,48,2.59,4.32,72,2.59,4.12,144,2.59,3.87,,,,,,,,
J-03-0-6_521-Monolo_Mug_14oz-Black-Storm Gray-0-6-STD-W,4570837942330,Single Supplier,Supplier,ETS Express,Drinkware Basics,14oz,Storm Gray,Minolo-Black,Minolo Matte Mug 14oz | J.P. Morgan,1794,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-Monolo_Mug_14oz-Black-StormGray-0-6-STD-W.png?v=1602354003,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.59,4.32,144,2.59,4.12,288,2.59,3.87,,,,,,,,
C-03-0-6_521-Monolo_Mug_14oz-Black-Storm Gray-0-6-STD-W,4491263443002,Single Supplier,Supplier,ETS Express,Drinkware Basics,14oz,Storm Gray,Minolo-Black,Minolo Matte Mug 14oz | Chase,1794,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-Monolo_Mug_14oz-Black-StormGray-0-6-STD-W.png?v=1602353938,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,72,288,72,2.59,4.32,144,2.59,4.12,288,2.59,3.87,,,,,,,,
J-03-0-6_521-90544-Matte Black-0-6-STD-W,4570833682490,Single Supplier,Supplier,ETS Express,Drinkware Basics,12oz,Matte Black,12 oz Cece,Cece Powder Finished Tumbler 12oz | J.P. Morgan,90544,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-90544-MatteBlack-0-6-STD-W.jpg?v=1604438872,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-90544-MatteBlack-0-6-STD-W.jpg?v=1604438872,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,288,48,2.41,4.02,72,2.41,3.83,144,2.41,3.60,288,2.41,3.45,,,,,
 J-03-0-6_521-90562-Matte Navy-0-6-STD-W,4570833682490,Single Supplier,Supplier,ETS Express,Drinkware Basics,12oz,Matte Navy,12 oz Cece,Cece Powder Finished Tumbler 12oz | J.P. Morgan,90562,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-90562-MatteNavy-0-6-STD-W.png?v=1604438872,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-90562-MatteNavy-0-6-STD-W.png?v=1604438872,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,288,48,2.41,4.02,72,2.41,3.83,144,2.41,3.60,288,2.41,3.45,,,,,
 J-03-0-6_521-90594-Matte Storm-0-6-STD-W,4570833682490,Single Supplier,Supplier,ETS Express,Drinkware Basics,12oz,Matte Storm,12 oz Cece,Cece Powder Finished Tumbler 12oz | J.P. Morgan,90594,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-90594-MatteStorm-0-6-STD-W.png?v=1604438872,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-6_521-90594-MatteStorm-0-6-STD-W.png?v=1604438872,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,ETS Express,48,288,48,2.41,4.02,72,2.41,3.83,144,2.41,3.60,288,2.41,3.45,,,,,
C-03-0-6_521-90544-Matte Black-0-6-STD-W,4489018474554,Single Supplier,Supplier,ETS Express,Drinkware Basics,12oz,Matte Black,12 oz Cece,Cece Powder Finished Tumbler 12oz | Chase,90544,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-90544-MatteBlack-0-6-STD-W.jpg?v=1604438842,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-90544-MatteBlack-0-6-STD-W.jpg?v=1604438842,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,288,48,2.41,4.02,72,2.41,3.83,144,2.41,3.60,288,2.41,3.45,,,,,
 C-03-0-6_521-90562-Matte Navy-0-6-STD-W,4489018474554,Single Supplier,Supplier,ETS Express,Drinkware Basics,12oz,Matte Navy,12 oz Cece,Cece Powder Finished Tumbler 12oz | Chase,90562,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-90562-MatteNavy-0-6-STD-W.png?v=1604438842,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-90562-MatteNavy-0-6-STD-W.png?v=1604438842,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,288,48,2.41,4.02,72,2.41,3.83,144,2.41,3.60,288,2.41,3.45,,,,,
 C-03-0-6_521-90594-Matte Storm-0-6-STD-W,4489018474554,Single Supplier,Supplier,ETS Express,Drinkware Basics,12oz,Matte Storm,12 oz Cece,Cece Powder Finished Tumbler 12oz | Chase,90594,$52.00,QTE0000082456,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-90594-MatteStorm-0-6-STD-W.png?v=1604438842,,,7-10 Business Days,7 Business Days,10 Business Days,,No,Customer,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-6_521-90594-MatteStorm-0-6-STD-W.png?v=1604438842,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,ETS Express,48,288,48,2.41,4.02,72,2.41,3.83,144,2.41,3.60,288,2.41,3.45,,,,,
J-06-0-12_530-F2P-MATT-CB-RE-Black-0-12-STD-W,4570812645434,Single Supplier,Supplier,MTC Promo,Maxema,,Black,Eco-Friendly Flow Pure Pens ,Flow Pure RE | J.P. Morgan,F2P-MATT-CB-RE,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-12_530-F2P-MATT-CB-RE-Black-0-12-STD-W.jpg?v=1602353858,,,3-5 Weeks,21 Days,35 Days,,Yes,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,MTC Promo,200,6000,200,1.39,2.32,500,1.27,2.02,1000,1.20,1.79,2500,1.14,1.63,6000,1.08,1.44,,
 J-06-0-12_530-F2P-MATT-CB-RE-Navy Blue-0-12-STD-W (2),4570812645434,Single Supplier,Supplier,MTC Promo,Maxema,,Navy Blue,Eco-Friendly Flow Pure Pens ,Flow Pure RE | J.P. Morgan,F2P-MATT-CB-RE,,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-12_530-F2P-MATT-CB-RE-NavyBlue-0-12-STD-W.jpg?v=1602353858,,,3-5 Weeks,21 Days,35 Days,,Yes,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,MTC Promo,200,6000,200,1.39,2.32,500,1.27,2.02,1000,1.20,1.79,2500,1.14,1.63,6000,1.08,1.44,,
